ID1,ID2,lat,long,el
371,6000,40.20366682,-122.9173513,1771.192743
371,6000,40.05302069,-122.8067995,1686.763146
371,6000,40.01064098,-122.7450284,1744.370344
371,6000,39.89672996,-122.9398367,1696.821546
371,6000,39.98785416,-122.7853034,1682.800746
371,6000,39.83099252,-122.9435039,1823.008742
371,6000,40.0310109,-122.812283,1691.335146
371,6000,40.10876107,-122.9198831,1827.885542
371,6000,40.10412612,-122.910189,1721.815145
371,6000,40.09085046,-122.9571896,1684.934346
371,6500,40.16987491,-122.906478,1857.755941
371,6500,40.00764598,-122.7702354,1866.29034
371,6500,40.06647988,-122.9593668,1891.588739
371,6500,40.19562578,-122.9487619,1965.959937
371,6500,40.1788444,-122.9385629,1943.099938
371,6500,40.05340385,-122.8954922,1967.179137
371,6500,40.20602172,-122.9206197,1829.104741
371,6500,39.94183774,-122.7772205,1899.513539
371,6500,39.84306248,-122.9471488,1844.954341
371,6500,40.04972196,-122.8446749,1944.928738
371,6500,39.75769791,-122.8553846,1841.906341
371,6500,40.03565328,-122.8219611,1968.703137
371,6500,40.1959275,-122.9360806,1931.822338
371,6500,40.06069232,-122.8957822,1866.29034
371,6500,40.0485449,-122.8952989,1952.853538
371,6500,40.06312181,-122.8958789,1854.403141
371,6500,39.95712207,-122.746175,1907.133539
371,6500,40.05664488,-122.8607816,1951.634338
371,6500,39.93303865,-122.7357825,1888.23594
371,6500,39.76387818,-122.9029444,1865.98554
371,6500,39.93190634,-122.7863272,1975.103937
371,6500,39.72891438,-122.838495,1877.56794
371,6500,40.02078638,-122.8340474,1907.133539
371,6500,39.94039696,-122.7328967,1864.76634
371,6500,39.86484892,-122.9511879,1936.699138
371,6500,39.93926583,-122.7834465,1947.062338
371,6500,40.20056073,-122.9457886,1915.667939
371,6500,39.72699259,-122.81635,1872.08154
371,6500,39.99420173,-122.9311132,1909.876739
371,6500,40.05471087,-122.9430521,1847.697541
371,6500,39.93789746,-122.7359649,1933.651138
371,6500,39.94518571,-122.7362385,1851.659941
371,6500,40.16803868,-122.8810277,1904.999939
371,6500,40.044056,-122.8792868,1951.024738
371,6500,40.04765602,-122.8287601,1937.613538
371,6500,39.76615823,-122.9093444,1843.125541
371,6500,40.02665448,-122.7899537,1925.726338
371,6500,39.93081924,-122.7262143,1909.571939
371,6500,40.0568379,-122.9558074,1958.644737
371,6500,40.18172462,-122.919643,1938.832738
371,6500,40.03336828,-122.8155402,1856.536741
371,6500,39.93775705,-122.7422835,1908.657539
371,6500,40.05250737,-122.9334616,1948.586338
371,6500,39.9474747,-122.7426491,1952.243938
371,6500,40.00120531,-122.8396149,1895.246339
371,6500,40.16811249,-122.8778585,1877.56794
371,6500,39.75468088,-122.8804998,1886.10234
371,6500,39.92954835,-122.7830755,1928.774338
371,6500,40.02422497,-122.7898606,1866.29034
371,6500,40.18886383,-122.926276,1863.85194
371,7000,40.02506155,-122.8595405,2113.787932
371,7000,40.04272443,-122.831735,2068.677534
371,7000,40.02292462,-122.8467935,2107.082333
371,7000,39.74540625,-122.8612117,1998.573536
371,7000,40.18051668,-122.9703577,2036.368735
371,7000,40.05661024,-122.9653001,1989.734336
371,7000,40.02792935,-122.8406574,2036.673535
371,7000,40.03396813,-122.8947191,2121.712732
371,7000,40.03411637,-122.8883924,2048.560734
371,7000,40.03983192,-122.9551168,2098.852733
371,7000,40.05182735,-122.9619381,2015.947135
371,7000,39.99397598,-122.9405978,1990.343936
371,7000,40.01527041,-122.8623213,1998.573536
371,7000,40.04043993,-122.8253132,1985.771936
371,7000,40.03404229,-122.8915558,2070.811134
371,7000,40.02305297,-122.9449381,1992.782336
371,7000,40.18097209,-122.9513398,2064.410334
371,7000,40.0389012,-122.8917488,2077.211934
371,7000,40.19790412,-122.9552013,1983.638337
371,7000,40.02984713,-122.8628945,2063.191134
371,7000,40.18104771,-122.9481702,2071.420734
371,7000,40.19281712,-122.9645141,2128.113532
371,7000,40.04461496,-122.9584778,2125.370332
371,7000,40.00862747,-122.9380243,1998.573536
371,7000,40.04486294,-122.844485,2046.731935
371,7000,40.03897528,-122.8885853,2080.259933
371,7000,40.01563623,-122.8465086,2097.938333
371,7000,40.18164973,-122.9228127,1999.487936
371,7000,39.93940835,-122.7771279,1986.076736
371,7000,40.00855212,-122.9411865,2130.247132
371,7000,40.13791322,-122.8164189,1994.306336
371,7000,40.19532276,-122.961443,2093.671133
371,7000,40.04088445,-122.910827,2090.927933
371,7000,40.02535409,-122.8468886,2118.055132
371,7000,40.00326979,-122.8555198,2059.838334
371,7000,40.01313378,-122.8495761,2107.691933
371,7000,40.00834789,-122.8462237,2087.270333
371,7000,40.05332959,-122.8986563,2027.224735
371,7000,39.96462121,-122.7369684,1989.124736
371,7000,39.75019092,-122.864553,2014.423136
371,7000,40.01063125,-122.8526433,2118.664732
371,7000,40.03602556,-122.9106327,2053.437534
371,7000,40.0328611,-122.8376837,2104.034333
371,7000,39.98190462,-122.9369464,2013.203936
371,7000,40.03261941,-122.9516577,2044.293535
371,7000,39.99632991,-122.9438575,2028.748735
371,7000,40.02312841,-122.9417754,1996.744736
371,7000,40.18385426,-122.9324199,2080.259933
371,7000,40.01821146,-122.8402782,2061.971934
371,7000,40.03822731,-122.8157282,2008.936736
371,7500,40.04442401,-122.8634679,2219.248729
371,7500,40.18856311,-122.938956,2157.069531
371,7500,40.01568929,-122.9478058,2142.743931
371,7500,40.18537598,-122.9705563,2260.396728
371,7500,40.01556323,-122.8496711,2168.956731
371,7500,40.0179196,-122.8529289,2188.15913
371,7500,40.0130607,-122.8527385,2186.33033
371,7500,40.04712018,-122.9554127,2157.374331
371,7500,40.04457064,-122.8571403,2141.219931
371,7500,40.04970095,-122.9491835,2141.829531
371,7500,40.04469075,-122.9553141,2206.142329
371,7500,40.18613343,-122.9388577,2179.01513
371,7500,40.03740251,-122.9550181,2138.781532
371,7500,40.03470607,-122.8630856,2172.30953
371,7500,40.18362837,-122.9419292,2166.213531
371,7500,40.00584545,-122.8492908,2163.775131
371,7500,40.03529059,-122.8377784,2147.620731
371,7500,40.18560407,-122.9610468,2187.24473
371,7500,40.04346296,-122.9045968,2138.476732
371,7500,40.19031141,-122.967585,2185.11113
371,7500,40.02270534,-122.8562822,2162.860731
371,7500,40.04476647,-122.9521503,2154.326331
371,7500,40.02528107,-122.8500515,2149.449531
371,7500,40.18347738,-122.9482688,2156.155131
371,7500,40.04471696,-122.8508126,2149.754331
371,7500,40.04014959,-122.8379678,2204.618329
371,7500,40.18575572,-122.9547071,2238.451128
371,7500,40.02520798,-122.8532145,2198.82713
371,7500,40.01549015,-122.8528337,2240.889528
371,7500,40.0468535,-122.8635635,2136.038332
371,7500,40.18317441,-122.9609478,2156.764731
371,7500,40.18818539,-122.9548059,2259.482328
371,7500,40.03264252,-122.8471736,2204.618329
371,7500,40.00840118,-122.9475108,2190.90233
371,7500,40.04199452,-122.8633723,2275.027127
371,7500,40.01576481,-122.9446434,2183.89193
371,7500,40.03647174,-122.8916523,2196.99833
371,7500,40.03477942,-122.8599222,2237.841528
371,7500,40.04110792,-122.9013362,2176.57673
371,7500,40.03985796,-122.8506223,2230.831129
371,7500,40.03212967,-122.8693166,2137.562332
371,7500,40.18302243,-122.9672873,2178.71033
371,7500,40.03934449,-122.8727675,2157.983931
371,7500,40.00827489,-122.8493859,2175.96713
371,7500,40.18788175,-122.9674858,2206.142329
371,7500,40.03242321,-122.8566635,2280.513527
371,7500,40.02533122,-122.9513622,2139.086332
371,7500,40.19517076,-122.9677835,2269.540727
371,7500,40.04184756,-122.8696997,2221.687129
371,7500,40.03772009,-122.8378731,2246.985528
371,8000,40.19760043,-122.9678828,2314.346326
371,8000,40.18780564,-122.9706557,2320.137526
371,8000,40.0394916,-122.8664403,2297.277526
371,8000,40.03956503,-122.8632767,2381.097524
371,8000,40.03963839,-122.8601131,2344.216725
371,8000,40.03978485,-122.8537859,2307.335926
371,8000,40.03706212,-122.8663446,2336.901525
371,8000,40.03713555,-122.8631812,2329.281525
371,8000,40.0372089,-122.8600177,2317.699126
371,8000,40.03728217,-122.8568542,2382.621524
371,8000,40.03735536,-122.8536907,2431.389522
371,8000,40.03742847,-122.8505272,2378.659124
371,8000,40.0375015,-122.8473637,2333.243925
371,8000,40.03757444,-122.8442001,2342.387925
371,8000,40.03764731,-122.8410366,2300.020726
371,8000,40.03485269,-122.8567588,2332.329525
371,8000,40.03492588,-122.8535954,2430.170322
371,8000,40.03499898,-122.850432,2335.987125
371,8000,40.03507201,-122.8472686,2291.181527
371,8000,40.03514495,-122.8441052,2289.657527
371,8000,40.0324964,-122.8535002,2395.727923
371,8000,40.0325695,-122.8503369,2307.335926
371,8000,40.03006692,-122.853405,2300.020726
372,1000,39.55255843,-122.5674583,302.3615903
372,1000,39.57172639,-122.5807142,280.111191
372,1000,39.50246332,-122.521702,281.330391
372,1000,39.50469803,-122.531208,281.330391
372,1000,39.56759098,-122.5459647,244.4495922
372,1000,39.48316097,-122.5147538,294.7415906
372,1000,39.47568057,-122.5239228,303.2759903
372,1000,39.50712697,-122.5312919,281.025591
372,1000,39.58183776,-122.5621921,265.7855915
372,1000,39.56949544,-122.5711979,286.5119908
372,1000,39.61085459,-122.569503,256.3367918
372,1000,39.58676142,-122.5592177,268.2239914
372,1000,39.63015516,-122.5764777,282.8543909
372,1000,39.57455075,-122.5619371,254.8127918
372,1000,39.44672756,-122.5135049,297.1799905
372,1000,39.56247138,-122.558369,258.7751917
372,1000,39.55794018,-122.5424839,301.7519903
372,1000,39.57671648,-122.5745976,272.1863913
372,1000,39.59897211,-122.5564974,259.9943917
372,1000,39.62588798,-122.5479928,240.1823923
372,1000,39.57468189,-122.5556495,268.8335914
372,1000,39.56004239,-122.5582842,249.326392
372,1000,39.59647752,-122.5595574,269.7479914
372,1000,39.55242668,-122.573744,299.6183904
372,1000,39.56279818,-122.5426526,276.4535912
372,1000,39.5095559,-122.5313758,284.9879909
372,1000,39.60363327,-122.5661022,268.8335914
372,1000,39.59358738,-122.5814848,293.2175906
372,1000,39.46622302,-122.5110317,292.3031906
372,1000,39.57921142,-122.5715391,277.6727911
372,1000,39.60080824,-122.5848866,300.8375904
372,1000,39.61341518,-122.5632974,256.3367918
372,1000,39.54336628,-122.5419782,270.9671913
372,1000,39.61288708,-122.5884609,292.9127906
372,1000,39.50699708,-122.5375738,292.9127906
372,1000,39.54796301,-122.5547174,287.7311908
372,1000,39.61551477,-122.5791102,278.5871911
372,1000,39.51914177,-122.5379943,284.9879909
372,1000,39.56490037,-122.5584539,263.0423916
372,1000,39.60619368,-122.5598971,247.1927921
372,1000,39.62280191,-122.579367,303.2759903
372,1000,39.60868829,-122.5568368,245.9735921
372,1000,39.54014985,-122.579602,294.1319906
372,1000,39.5310257,-122.5509827,295.3511905
372,1000,39.56496589,-122.5553105,243.5351922
372,1000,39.59155383,-122.5625321,276.7583911
372,1000,39.55531538,-122.5518286,281.635191
372,1000,39.61807585,-122.5729045,258.1655917
372,1000,39.51447862,-122.5284023,292.6079906
372,1000,39.62319707,-122.5604918,243.5351922
372,1500,39.14709096,-122.5470686,433.4255861
372,1500,39.26456995,-122.5072787,415.7471867
372,1500,39.02829125,-122.5335981,428.2439863
372,1500,39.3152501,-122.5246827,374.903988
372,1500,39.50424202,-122.5531937,380.0855878
372,1500,39.46748063,-122.5676214,448.0559857
372,1500,39.37301944,-122.5517685,360.2735885
372,1500,39.16782251,-122.9232516,409.3463869
372,1500,39.06954522,-122.6506253,380.6951878
372,1500,39.3737884,-122.6302332,417.2711866
372,1500,39.2977945,-122.5460227,414.2231867
372,1500,39.14166406,-122.4561818,434.3399861
372,1500,39.33966662,-122.5192498,366.0647883
372,1500,39.5282689,-122.5666073,389.5343875
372,1500,39.13994466,-122.8689716,450.7991856
372,1500,39.19567653,-122.9775727,427.6343863
372,1500,39.39927611,-122.5746514,377.3423879
372,1500,39.12510253,-122.4337421,402.6407871
372,1500,39.05756214,-122.5283559,456.5903854
372,1500,39.10415091,-122.6237353,421.2335865
372,1500,39.18301312,-122.4544322,418.7951866
372,1500,39.45631408,-122.5201154,320.0399898
372,1500,39.11341704,-122.5302726,449.5799856
372,1500,39.17329867,-122.4541084,415.4423867
372,1500,39.43760621,-122.6011185,451.7135855
372,1500,39.47318696,-122.5269787,306.0191902
372,1500,39.44824681,-122.5575261,444.7031858
372,1500,39.5732888,-122.6216682,440.4359859
372,1500,39.3667041,-122.6205678,450.7991856
372,1500,39.53798467,-122.5669476,341.6807891
372,1500,39.12388387,-122.7213737,436.473586
372,1500,39.09838834,-122.4328599,410.8703869
372,1500,39.13967402,-122.4342235,403.8599871
372,1500,39.05395479,-122.5844621,350.5199888
372,1500,39.2004567,-122.9808966,433.7303861
372,1500,39.32765186,-122.5125669,401.4215872
372,1500,39.065027,-122.6348407,372.1607881
372,1500,39.41233592,-122.5311617,339.2423891
372,1500,39.46596499,-122.5235884,318.8207898
372,1500,39.54440951,-122.6080554,405.993587
372,1500,39.62975754,-122.5953546,317.9063898
372,1500,39.08630789,-122.429336,407.517587
372,1500,39.47082278,-122.5237556,314.5535899
372,1500,39.02120035,-122.5239872,431.2919862
372,1500,39.40439693,-122.5622758,352.9583887
372,1500,39.04686784,-122.5748429,352.0439887
372,1500,39.3698666,-122.5861696,391.3631875
372,1500,39.44186982,-122.5133385,333.4511893
372,1500,39.07647801,-122.7758739,456.2855854
372,1500,39.11781681,-122.4335014,403.5551871
372,2000,39.04874449,-122.7123531,549.5543824
372,2000,39.28269813,-122.5705687,579.1199815
372,2000,39.40030169,-122.6405994,584.9111813
372,2000,39.20480784,-122.4582893,475.7927848
372,2000,39.02323933,-122.5427923,491.0327843
372,2000,39.20901783,-122.7182611,585.5207813
372,2000,39.45500644,-122.5828896,540.7151827
372,2000,39.44868599,-122.9689975,562.965582
372,2000,39.35213193,-122.6200478,515.7215835
372,2000,39.19695143,-123.02458,564.1847819
372,2000,39.17417104,-122.6450052,561.746382
372,2000,39.08073359,-122.582276,468.172785
372,2000,39.47417176,-122.5961319,526.0847832
372,2000,39.0453972,-122.6435101,580.3391814
372,2000,39.01407041,-122.3957367,466.9535851
372,2000,39.09915947,-122.6298093,517.8551834
372,2000,39.09904016,-122.5204017,583.3871813
372,2000,39.20189332,-122.9214745,512.6735836
372,2000,39.19613281,-122.9588093,463.6007852
372,2000,39.3457778,-122.5759126,520.2935834
372,2000,39.31715871,-122.5498287,505.6631838
372,2000,39.50521203,-122.6223766,576.3767816
372,2000,39.11007314,-122.5739254,561.136782
372,2000,39.28007154,-122.5798774,587.0447812
372,2000,39.11468727,-122.8054536,530.047183
372,2000,39.54164542,-122.6236807,569.6711818
372,2000,39.41839636,-122.914396,577.9007815
372,2000,39.64109877,-122.6335449,498.0431841
372,2000,39.43990154,-122.6074806,514.8071835
372,2000,39.40292343,-122.9514507,560.5271821
372,2000,39.27172731,-122.513789,482.8031846
372,2000,39.78050166,-123.0203531,571.8047817
372,2000,39.43472074,-122.9433085,555.3455822
372,2000,39.40609862,-122.596863,498.3479841
372,2000,39.33998853,-122.6196147,585.2159813
372,2000,39.08492482,-122.6136752,470.001585
372,2000,39.09639318,-122.6453394,607.4663806
372,2000,39.48335233,-122.6215948,601.0655808
372,2000,39.25448765,-122.9580245,475.1831848
372,2000,39.41472374,-122.8640172,581.8631814
372,2000,39.03524677,-122.4307772,479.7551846
372,2000,39.10907495,-122.6207844,608.9903805
372,2000,39.32930222,-122.5502502,487.3751844
372,2000,39.12874062,-122.7215532,494.3855842
372,2000,39.01909017,-122.6238326,592.835981
372,2000,39.48664772,-122.5808619,535.2287829
372,2000,39.11059814,-122.5489334,464.2103851
372,2000,39.20155364,-122.4988717,568.1471818
372,2000,39.50896884,-122.5596449,522.4271833
372,2000,39.4766671,-122.5930783,501.091184
372,2500,39.39308314,-122.6372014,674.2175784
372,2500,39.06274195,-122.5129124,615.0863803
372,2500,39.32758922,-122.8480773,700.4303776
372,2500,39.07672998,-122.5415127,636.1175796
372,2500,39.19902482,-122.7304127,732.1295766
372,2500,39.44768835,-122.9092778,674.2175784
372,2500,39.28387681,-122.8463837,722.9855769
372,2500,39.47822531,-122.6339795,711.0983772
372,2500,39.34348481,-122.8957411,690.3719779
372,2500,39.11642737,-122.6179193,719.023177
372,2500,39.25569001,-122.9079478,684.5807781
372,2500,39.37564643,-122.8719065,751.6367759
372,2500,39.229322,-122.7879046,725.7287768
372,2500,39.09753379,-122.592242,717.499177
372,2500,39.39958168,-122.9889842,617.2199802
372,2500,39.42723266,-122.8488052,724.5095768
372,2500,39.13360852,-122.8280668,740.9687763
372,2500,39.34150005,-122.8768443,727.5575767
372,2500,39.27931099,-122.8336721,688.847978
372,2500,39.30507309,-122.8754183,707.1359774
372,2500,39.41554686,-122.6097546,635.8127797
372,2500,39.33877609,-122.8892828,670.2551786
372,2500,39.23273998,-122.5187196,624.23038
372,2500,39.17793338,-122.6952083,666.9023787
372,2500,39.34275183,-122.6040322,689.1527779
372,2500,39.30462188,-122.568201,657.758379
372,2500,39.38940316,-122.9069679,734.8727765
372,2500,39.0740614,-122.6664118,617.5247802
372,2500,39.02152268,-122.5083858,610.2095805
372,2500,39.06420158,-122.4411044,671.7791785
372,2500,39.26193609,-122.6324981,636.4223796
372,2500,39.35437574,-122.8459792,733.3487765
372,2500,39.21745451,-122.9815853,634.5935797
372,2500,39.76912687,-122.9883337,733.0439765
372,2500,39.42302905,-122.9239998,632.1551798
372,2500,39.21042887,-122.5398695,696.7727777
372,2500,39.17253836,-122.4916291,663.8543788
372,2500,39.09273191,-122.7014694,739.1399763
372,2500,39.06280629,-122.5097904,660.8063789
372,2500,39.40434581,-122.8918642,731.8247766
372,2500,39.26622191,-122.5449295,717.194377
372,2500,39.38127637,-122.6210879,639.1655795
372,2500,39.235558,-122.6158959,619.3535802
372,2500,39.161893,-122.6508212,674.8271784
372,2500,39.20300706,-122.8745607,736.3967764
372,2500,39.40550302,-122.945276,653.7959791
372,2500,39.11459932,-122.5897159,696.1631777
372,2500,39.42568201,-122.9146854,665.9879787
372,2500,39.3044241,-122.5775977,711.0983772
372,2500,39.40800696,-122.9422372,694.6391778
372,3000,39.15553578,-122.8257805,856.1831726
372,3000,39.17481747,-122.8327792,848.8679728
372,3000,39.22044603,-122.8564546,892.4543714
372,3000,39.32385349,-122.5782793,805.2815742
372,3000,39.49247622,-122.9676281,876.9095719
372,3000,39.40655169,-122.9013687,820.5215737
372,3000,39.49729709,-122.8672435,882.7007718
372,3000,39.39191241,-123.0043654,772.6679753
372,3000,39.16863244,-122.6760946,783.6407749
372,3000,39.13578984,-122.5060226,806.5007742
372,3000,39.41906519,-122.8861648,797.6615745
372,3000,39.23346355,-122.6001636,777.2399751
372,3000,39.75539058,-122.9530748,796.1375745
372,3000,39.38053589,-122.9725178,884.8343717
372,3000,39.19346321,-122.6519582,880.2623718
372,3000,39.16716861,-122.8481297,785.4695749
372,3000,39.19582371,-122.6551733,804.6719743
372,3000,39.25841181,-122.5697198,900.3791712
372,3000,39.2392497,-122.778885,766.8767755
372,3000,39.09210576,-122.7295773,838.1999732
372,3000,39.22489195,-122.9756237,817.7783738
372,3000,39.15460762,-122.6505589,881.7863718
372,3000,39.11525972,-122.7804618,898.2455713
372,3000,39.21644236,-122.7122735,806.5007742
372,3000,39.06947696,-122.7631113,771.7535753
372,3000,39.2028822,-122.5521298,769.6199754
372,3000,39.12645946,-122.4869437,889.1015715
372,3000,39.24952283,-122.6445829,903.4271711
372,3000,39.30205271,-122.9003781,912.5711708
372,3000,39.2926238,-122.6743407,858.0119725
372,3000,39.20131318,-122.7367582,766.5719755
372,3000,39.15771096,-122.5036404,764.1335755
372,3000,39.61065419,-122.6922566,786.0791748
372,3000,39.22921285,-122.9977206,817.7783738
372,3000,39.25404012,-122.6604076,904.0367711
372,3000,39.41642761,-122.9959499,813.206374
372,3000,39.36401688,-122.8494902,880.5671718
372,3000,39.139969,-122.6531597,880.2623718
372,3000,39.26952458,-122.8364282,834.8471733
372,3000,39.26449941,-122.6263241,792.4799746
372,3000,39.38508749,-122.9852557,904.0367711
372,3000,39.24644088,-122.9890254,896.7215713
372,3000,39.25072951,-122.5882449,913.7903708
372,3000,39.15042577,-122.619128,897.0263713
372,3000,39.09514274,-122.4733847,840.6383731
372,3000,39.17710049,-122.8391258,839.4191731
372,3000,39.46167016,-122.8312939,905.560771
372,3000,39.17731836,-122.8297461,818.6927738
372,3000,39.16231814,-122.7415661,851.0015728
372,3000,39.45110212,-122.6518508,783.9455749
372,3500,39.20525168,-122.7776011,922.6295705
372,3500,39.0900316,-122.4857146,1014.983968
372,3500,39.14510839,-122.7503093,969.263969
372,3500,39.45998687,-123.0040125,988.1615684
372,3500,39.32403269,-122.7914984,1057.960766
372,3500,39.46693658,-122.7058304,1002.791968
372,3500,39.47241491,-122.677756,944.8799698
372,3500,39.47786776,-122.8664837,949.7567696
372,3500,39.49649666,-122.6880642,1021.689567
372,3500,39.46909686,-122.9289787,923.8487704
372,3500,39.2559832,-122.5696349,977.4935687
372,3500,39.11533091,-122.7773378,980.2367686
372,3500,39.2421746,-122.757071,940.9175699
372,3500,39.51731197,-122.8428752,1025.042367
372,3500,39.1471863,-122.6565477,964.3871691
372,3500,39.11985798,-122.6837033,942.1367699
372,3500,39.42772061,-123.0309536,1047.902366
372,3500,39.2821034,-122.9215284,1025.347167
372,3500,39.20074966,-122.7617796,997.9151681
372,3500,39.53173847,-122.849724,930.8591702
372,3500,39.24921955,-122.8732346,1005.230368
372,3500,39.19117044,-122.645616,964.6919691
372,3500,39.10854203,-122.7551971,1013.459968
372,3500,39.45216059,-123.025681,968.044769
372,3500,39.32149212,-122.6879329,1021.689567
372,3500,39.23130081,-122.5875614,1001.877568
372,3500,39.52187736,-122.8556288,973.8359688
372,3500,39.32771686,-122.9452935,1019.251167
372,3500,39.20503783,-122.7869846,980.5415686
372,3500,39.13835048,-122.615571,1026.871167
372,3500,39.28748222,-122.8998032,985.1135685
372,3500,39.29315152,-122.8655489,915.9239707
372,3500,39.63299606,-122.6710376,1006.754368
372,3500,39.1359821,-122.4966472,919.5815706
372,3500,39.26798074,-122.9021673,923.2391705
372,3500,39.4747063,-122.6841235,1015.593568
372,3500,39.13213738,-122.677896,992.4287682
372,3500,39.52686996,-122.632584,1000.048768
372,3500,39.13477127,-122.6686095,944.2703698
372,3500,39.66455611,-122.7824441,1056.131966
372,3500,39.47439143,-122.8066487,940.6127699
372,3500,39.2422452,-122.7539416,983.5895685
372,3500,39.21875879,-122.6059058,1000.353568
372,3500,39.34338943,-122.7953705,1056.131966
372,3500,39.47239278,-122.7877206,995.4767681
372,3500,39.32513736,-122.9514617,1045.159167
372,3500,39.33522817,-122.936186,969.568769
372,3500,39.20624072,-122.8402501,950.0615696
372,3500,39.30910301,-122.8066061,1048.207166
372,3500,39.47197433,-122.9102414,1031.747967
372,4000,39.22381908,-122.815878,1216.761561
372,4000,39.25466922,-122.7418765,1107.947965
372,4000,39.30487372,-122.9851322,1157.935163
372,4000,39.2186251,-122.6121629,1114.958364
372,4000,39.2336499,-122.703513,1153.363163
372,4000,39.41350452,-122.7038603,1098.803965
372,4000,39.49368261,-122.9173891,1177.137562
372,4000,39.57962713,-122.6659445,1089.050365
372,4000,39.30449196,-122.6873111,1175.003962
372,4000,39.53666894,-122.8467711,1091.793565
372,4000,39.55660779,-122.8255269,1208.836761
372,4000,39.23923255,-122.9856003,1084.478365
372,4000,39.55293653,-122.8788578,1133.855964
372,4000,39.56068066,-122.7533327,1114.348764
372,4000,39.63043,-122.6772411,1142.695163
372,4000,39.5602965,-122.8760013,1136.903964
372,4000,39.20653116,-122.8277388,1077.163166
372,4000,39.35995718,-123.0187447,1123.492764
372,4000,39.45238933,-122.812089,1145.438363
372,4000,39.45767759,-122.7934439,1196.949562
372,4000,39.47482149,-122.787813,1092.707965
372,4000,39.32280846,-122.7381483,1155.191963
372,4000,39.14191963,-122.675124,1197.863962
372,4000,39.49875044,-122.8044383,1080.515965
372,4000,39.51429791,-122.8679086,1181.709562
372,4000,39.28777878,-122.8872783,1099.108765
372,4000,39.48572073,-122.945356,1082.039965
372,4000,39.49867853,-122.8075786,1132.027164
372,4000,39.44097791,-122.6703276,1148.486363
372,4000,39.54160167,-122.7368914,1166.469563
372,4000,39.66414273,-122.9052867,1069.238366
372,4000,39.28483057,-122.9091006,1149.705563
372,4000,39.48213485,-122.89179,1144.523963
372,4000,39.32376316,-123.0078502,1147.267163
372,4000,39.39823536,-122.8414022,1095.755965
372,4000,39.63494392,-122.6931503,1096.975165
372,4000,39.49752084,-122.6409586,1149.705563
372,4000,39.59905871,-122.6666521,1188.110362
372,4000,39.4170315,-122.6537591,1132.636764
372,4000,39.32787573,-122.7289301,1132.027164
372,4000,39.2311521,-122.7065528,1137.208764
372,4000,39.15647019,-122.7851463,1169.517563
372,4000,39.6327906,-122.8945952,1151.534363
372,4000,39.19513684,-122.5737704,1100.327965
372,4000,39.22588573,-122.8316142,1210.055961
372,4000,39.41558579,-122.7196341,1210.055961
372,4000,39.64805049,-122.7597703,1158.239963
372,4000,39.64714073,-122.9046115,1157.935163
372,4000,39.63466721,-122.7057353,1210.665561
372,4000,39.5010781,-122.7008045,1207.007961
372,4500,39.62973988,-122.7087017,1279.550359
372,4500,39.56095653,-122.8477151,1345.082357
372,4500,39.40581172,-122.829139,1305.763158
372,4500,39.50668021,-122.7764512,1299.667158
372,4500,39.69645915,-122.8750544,1292.047159
372,4500,39.47914973,-122.7031389,1273.759159
372,4500,39.51803643,-122.8114642,1307.287158
372,4500,39.72979791,-122.9047438,1331.061557
372,4500,39.55478901,-122.6902034,1328.927957
372,4500,39.67804253,-122.9341969,1276.807159
372,4500,39.57074789,-122.7379807,1356.664757
372,4500,39.47401448,-122.7155173,1257.29996
372,4500,39.48174941,-122.8037881,1317.650358
372,4500,39.412106,-122.6567202,1299.057558
372,4500,39.50474748,-122.754375,1342.948757
372,4500,39.22961831,-122.6657873,1264.61516
372,4500,39.4522947,-122.7084312,1267.663159
372,4500,39.58473147,-122.8706674,1290.218359
372,4500,39.55437393,-122.7090603,1285.341559
372,4500,39.72243657,-122.907604,1296.923958
372,4500,39.52868134,-122.7709962,1337.157557
372,4500,39.46651911,-122.7246646,1301.800758
372,4500,39.31878739,-122.700375,1350.263957
372,4500,39.28852762,-122.7494075,1341.729557
372,4500,39.14636378,-122.6940529,1289.608759
372,4500,39.52032092,-122.8178398,1284.731959
372,4500,39.61836582,-122.8877281,1317.955158
372,4500,39.46067636,-122.7684268,1343.558357
372,4500,39.65958215,-122.8925053,1235.04956
372,4500,39.69130594,-122.8874574,1271.930359
372,4500,39.46894786,-122.7247548,1291.742359
372,4500,39.47946423,-122.7974162,1254.25196
372,4500,39.59649292,-122.672853,1295.704759
372,4500,39.23440701,-122.6690925,1353.007157
372,4500,39.60531139,-122.7140929,1341.424757
372,4500,39.24558421,-122.7133482,1333.195157
372,4500,39.21403331,-122.8186344,1335.023957
372,4500,39.29788845,-122.7654298,1329.232757
372,4500,39.55208374,-122.702685,1224.076761
372,4500,39.6021731,-122.852466,1317.040758
372,4500,39.54353758,-122.7589783,1233.830361
372,4500,39.32107744,-122.7067299,1299.971958
372,4500,39.57331694,-122.7317843,1272.235159
372,4500,39.61107937,-122.8874406,1332.890357
372,4500,39.53258358,-122.7051102,1356.664757
372,4500,39.22240101,-122.6623947,1301.191158
372,4500,39.66672035,-122.8990883,1308.506358
372,4500,39.58338154,-122.7164267,1310.944758
372,4500,39.68364823,-122.9029106,1277.111959
372,4500,39.48631478,-123.0208051,1317.650358
372,5000,39.56574968,-122.7440856,1446.580754
372,5000,39.60496262,-122.7298177,1404.518355
372,5000,39.46581691,-122.7560544,1423.111154
