"","SEED_ZONE","el_bnd_mx","mat","year","el_bnd"
"13040","772",6000,6.73111672401428,"1970","5500 — 6000ft"
"13041","772",6000,7.22769994735718,"1970","5500 — 6000ft"
"13042","772",6000,7.29846253395081,"1970","5500 — 6000ft"
"13043","772",6000,6.51477499008179,"1970","5500 — 6000ft"
"13044","772",6000,6.40961675643921,"1970","5500 — 6000ft"
"13045","772",6000,6.25275001525879,"1970","5500 — 6000ft"
"13046","772",6000,6.23177080154419,"1970","5500 — 6000ft"
"13047","772",6000,6.09208745956421,"1970","5500 — 6000ft"
"13048","772",6000,6.43195824623108,"1970","5500 — 6000ft"
"13049","772",6000,5.93405003547668,"1970","5500 — 6000ft"
"13050","772",6000,6.18730840682983,"1970","5500 — 6000ft"
"13051","772",6000,6.36843338012695,"1970","5500 — 6000ft"
"13052","772",6000,5.71862497329712,"1970","5500 — 6000ft"
"13053","772",6000,5.82630414962769,"1970","5500 — 6000ft"
"13054","772",6500,6.79969167709351,"1970","6000 — 6500ft"
"13055","772",6500,6.47357501983643,"1970","6000 — 6500ft"
"13056","772",6500,6.46565408706665,"1970","6000 — 6500ft"
"13057","772",6500,5.34337496757507,"1970","6000 — 6500ft"
"13058","772",6500,6.02949585914612,"1970","6000 — 6500ft"
"13059","772",6500,6.029212474823,"1970","6000 — 6500ft"
"13060","772",6500,6.87216658592224,"1970","6000 — 6500ft"
"13061","772",6500,6.38795418739319,"1970","6000 — 6500ft"
"13062","772",6500,5.92322082519531,"1970","6000 — 6500ft"
"13063","772",6500,5.56357088088989,"1970","6000 — 6500ft"
"13064","772",6500,5.35372910499573,"1970","6000 — 6500ft"
"13065","772",6500,5.46629166603088,"1970","6000 — 6500ft"
"13066","772",6500,5.83309588432312,"1970","6000 — 6500ft"
"13067","772",6500,5.87007918357849,"1970","6000 — 6500ft"
"13068","772",6500,6.84333333969116,"1970","6000 — 6500ft"
"13069","772",6500,5.4990541934967,"1970","6000 — 6500ft"
"13070","772",6500,6.40655422210693,"1970","6000 — 6500ft"
"13071","772",6500,5.6815375328064,"1970","6000 — 6500ft"
"13072","772",6500,5.94448747634888,"1970","6000 — 6500ft"
"13073","772",6500,6.23177080154419,"1970","6000 — 6500ft"
"13074","772",6500,6.27822904586792,"1970","6000 — 6500ft"
"13075","772",6500,5.81795830726624,"1970","6000 — 6500ft"
"13076","772",6500,6.69100828170776,"1970","6000 — 6500ft"
"13077","772",6500,5.70449995994568,"1970","6000 — 6500ft"
"13078","772",6500,5.95358333587646,"1970","6000 — 6500ft"
"13079","772",6500,5.67267498970032,"1970","6000 — 6500ft"
"13080","772",6500,5.82374987602234,"1970","6000 — 6500ft"
"13081","772",6500,5.95833749771118,"1970","6000 — 6500ft"
"13082","772",6500,5.9053249835968,"1970","6000 — 6500ft"
"13083","772",6500,5.89011249542236,"1970","6000 — 6500ft"
"13084","772",6500,5.90188326835632,"1970","6000 — 6500ft"
"13085","772",6500,5.7060417175293,"1970","6000 — 6500ft"
"13086","772",6500,6.18511667251587,"1970","6000 — 6500ft"
"13087","772",6500,6.01342916488647,"1970","6000 — 6500ft"
"13088","772",6500,6.2004499912262,"1970","6000 — 6500ft"
"13089","772",6500,6.01901240348816,"1970","6000 — 6500ft"
"13090","772",6500,6.28238334655762,"1970","6000 — 6500ft"
"13091","772",6500,6.15835409164429,"1970","6000 — 6500ft"
"13092","772",6500,6.1485791683197,"1970","6000 — 6500ft"
"13093","772",6500,6.19828338623047,"1970","6000 — 6500ft"
"13094","772",6500,6.16126675605774,"1970","6000 — 6500ft"
"13095","772",6500,6.20912489891052,"1970","6000 — 6500ft"
"13096","772",6500,6.14762921333313,"1970","6000 — 6500ft"
"13097","772",6500,6.18925833702087,"1970","6000 — 6500ft"
"13098","772",6500,6.27865419387817,"1970","6000 — 6500ft"
"13099","772",6500,6.17382912635803,"1970","6000 — 6500ft"
"13100","772",6500,6.16771245002747,"1970","6000 — 6500ft"
"13101","772",6500,6.23836669921875,"1970","6000 — 6500ft"
"13102","772",6500,6.14090418815613,"1970","6000 — 6500ft"
"13103","772",6500,6.16997504234314,"1970","6000 — 6500ft"
"13104","772",6500,6.06211657524109,"1970","6000 — 6500ft"
"13105","772",6500,6.16944165229797,"1970","6000 — 6500ft"
"13106","772",6500,6.3971625328064,"1970","6000 — 6500ft"
"13107","772",6500,6.80035429000854,"1970","6000 — 6500ft"
"13108","772",6500,6.21144580841064,"1970","6000 — 6500ft"
"13109","772",6500,6.00985827445984,"1970","6000 — 6500ft"
"13110","772",7000,6.44227080345154,"1970","6500 — 7000ft"
"13111","772",7000,6.65486254692078,"1970","6500 — 7000ft"
"13112","772",7000,6.68353338241577,"1970","6500 — 7000ft"
"13113","772",7000,5.81762504577637,"1970","6500 — 7000ft"
"13114","772",7000,5.74974579811096,"1970","6500 — 7000ft"
"13115","772",7000,5.56357088088989,"1970","6500 — 7000ft"
"13116","772",7000,5.35372910499573,"1970","6500 — 7000ft"
"13117","772",7000,5.46629166603088,"1970","6500 — 7000ft"
"13118","772",7000,5.83309588432312,"1970","6500 — 7000ft"
"13119","772",7000,5.87007918357849,"1970","6500 — 7000ft"
"13120","772",7000,5.34266247749329,"1970","6500 — 7000ft"
"13121","772",7000,5.46786255836487,"1970","6500 — 7000ft"
"13122","772",7000,5.44185423851013,"1970","6500 — 7000ft"
"13123","772",7000,5.24474582672119,"1970","6500 — 7000ft"
"13124","772",7000,5.36172504425049,"1970","6500 — 7000ft"
"13125","772",7000,5.18952507972717,"1970","6500 — 7000ft"
"13126","772",7000,5.55231671333313,"1970","6500 — 7000ft"
"13127","772",7000,5.60877494812012,"1970","6500 — 7000ft"
"13128","772",7000,5.70449995994568,"1970","6500 — 7000ft"
"13129","772",7000,5.35356249809265,"1970","6500 — 7000ft"
"13130","772",7000,5.53730835914612,"1970","6500 — 7000ft"
"13131","772",7000,5.35893745422363,"1970","6500 — 7000ft"
"13132","772",7000,5.50997495651245,"1970","6500 — 7000ft"
"13133","772",7000,5.72442502975464,"1970","6500 — 7000ft"
"13134","772",7000,5.82894163131714,"1970","6500 — 7000ft"
"13135","772",7000,6.14954586029053,"1970","6500 — 7000ft"
"13136","772",7000,6.21728739738464,"1970","6500 — 7000ft"
"13137","772",7000,6.17764587402344,"1970","6500 — 7000ft"
"13138","772",7000,6.441645860672,"1970","6500 — 7000ft"
"13139","772",7000,6.15474581718445,"1970","6500 — 7000ft"
"13140","772",7500,6.02949585914612,"1970","7000 — 7500ft"
"13141","772",7500,5.49813327789307,"1970","7000 — 7500ft"
"13142","772",7500,5.95236659049988,"1970","7000 — 7500ft"
"13143","772",7500,5.35372910499573,"1970","7000 — 7500ft"
"13144","772",7500,5.46629166603088,"1970","7000 — 7500ft"
"13145","772",7500,5.87007918357849,"1970","7000 — 7500ft"
"13146","772",7500,5.36897501945496,"1970","7000 — 7500ft"
"13147","772",7500,6.2098916053772,"1970","7000 — 7500ft"
"13148","772",7500,4.83879585266113,"1970","7000 — 7500ft"
"13149","772",7500,4.87217078208923,"1970","7000 — 7500ft"
"13150","772",7500,4.97967920303345,"1970","7000 — 7500ft"
"13151","772",7500,5.95823750495911,"1970","7000 — 7500ft"
"13152","772",7500,5.17111663818359,"1970","7000 — 7500ft"
"13153","772",7500,5.11599168777466,"1970","7000 — 7500ft"
"13154","772",7500,4.85753326416016,"1970","7000 — 7500ft"
"13155","772",7500,5.08138756752014,"1970","7000 — 7500ft"
"13156","772",7500,5.26771659851074,"1970","7000 — 7500ft"
"13157","772",7500,5.19586663246155,"1970","7000 — 7500ft"
"13158","772",7500,5.70968742370605,"1970","7000 — 7500ft"
"13159","772",7500,5.26326661109924,"1970","7000 — 7500ft"
"13160","772",7500,5.31247506141663,"1970","7000 — 7500ft"
"13161","772",7500,5.8895583152771,"1970","7000 — 7500ft"
"13162","772",7500,5.73997926712036,"1970","7000 — 7500ft"
"13163","772",7500,5.9151750087738,"1970","7000 — 7500ft"
"13164","772",7500,5.80415000915527,"1970","7000 — 7500ft"
"13165","772",8000,5.34337496757507,"1970","7500 — 8000ft"
"13166","772",8000,5.56209583282471,"1970","7500 — 8000ft"
"13167","772",8000,4.85523324012756,"1970","7500 — 8000ft"
"13168","772",8000,4.5642749786377,"1970","7500 — 8000ft"
"13169","772",8000,4.72931246757507,"1970","7500 — 8000ft"
"13170","772",8000,4.91068334579468,"1970","7500 — 8000ft"
"13171","772",8000,4.48779580593109,"1970","7500 — 8000ft"
"13172","772",8000,4.66595418453217,"1970","7500 — 8000ft"
"13173","772",8000,5.19586663246155,"1970","7500 — 8000ft"
"13174","772",8000,5.3272958278656,"1970","7500 — 8000ft"
"13175","772",8000,5.63623747825623,"1970","7500 — 8000ft"
"13176","772",8000,5.49767489433289,"1970","7500 — 8000ft"
"13177","772",8000,5.7149416923523,"1970","7500 — 8000ft"
"13178","772",8000,4.93870415687561,"1970","7500 — 8000ft"
"13179","772",8500,4.54884579181671,"1970","8000 — 8500ft"
"13180","772",8500,5.06345825195312,"1970","8000 — 8500ft"
"13181","772",8500,4.83969993591309,"1970","8000 — 8500ft"
"13182","772",8500,4.98295001983643,"1970","8000 — 8500ft"
"13183","772",8500,4.55101664066315,"1970","8000 — 8500ft"
"13184","772",9000,5.66109585762024,"1970","8500 — 9000ft"
"13185","772",9000,5.80415000915527,"1970","8500 — 9000ft"
"13186","772",9000,4.55101664066315,"1970","8500 — 9000ft"
"13187","772",9000,4.83969993591309,"1970","8500 — 9000ft"
"13188","772",9000,4.98295001983643,"1970","8500 — 9000ft"
"13189","772",9000,4.93870415687561,"1970","8500 — 9000ft"
"13190","772",9000,5.9151750087738,"1970","8500 — 9000ft"
"13191","772",9000,4.04692497253418,"1970","8500 — 9000ft"
"13192","772",9000,4.48779580593109,"1970","8500 — 9000ft"
"13193","772",9000,4.54884579181671,"1970","8500 — 9000ft"
"13194","772",9000,4.87217078208923,"1970","8500 — 9000ft"
"13195","772",9000,5.49813327789307,"1970","8500 — 9000ft"
"13196","772",9000,5.56209583282471,"1970","8500 — 9000ft"
"13197","772",9500,5.80415000915527,"1970","9000 — 9500ft"
"13198","772",9500,4.55101664066315,"1970","9000 — 9500ft"
"13199","781",10000,1.58478330373764,"1970","9500 — 10000ft"
"13200","781",10000,1.28499163389206,"1970","9500 — 10000ft"
"13201","781",10500,1.74625834226608,"1970","10000 — 10500ft"
"13202","781",10500,1.21745835840702,"1970","10000 — 10500ft"
"13203","781",10500,0.634074983000755,"1970","10000 — 10500ft"
"13204","781",11000,1.28499163389206,"1970","10500 — 11000ft"
"13205","781",11000,0.634074983000755,"1970","10500 — 11000ft"
"13206","781",11000,1.88819999694824,"1970","10500 — 11000ft"
"13207","781",11000,1.21745835840702,"1970","10500 — 11000ft"
"13208","781",11000,1.58478330373764,"1970","10500 — 11000ft"
"13209","781",11000,2.17740000486374,"1970","10500 — 11000ft"
"13210","781",5000,9.43821668624878,"1970","4500 — 5000ft"
"13211","781",5000,9.73767919540405,"1970","4500 — 5000ft"
"13212","781",5000,9.4244833946228,"1970","4500 — 5000ft"
"13213","781",5000,9.6643123626709,"1970","4500 — 5000ft"
"13214","781",5000,7.9058750629425,"1970","4500 — 5000ft"
"13215","781",5500,9.4244833946228,"1970","5000 — 5500ft"
"13216","781",5500,9.55228748321533,"1970","5000 — 5500ft"
"13217","781",5500,9.58044586181641,"1970","5000 — 5500ft"
"13218","781",5500,9.35050849914551,"1970","5000 — 5500ft"
"13219","781",6000,9.40909147262573,"1970","5500 — 6000ft"
"13220","781",6000,9.06495838165283,"1970","5500 — 6000ft"
"13221","781",6000,8.98831262588501,"1970","5500 — 6000ft"
"13222","781",6000,8.25447521209717,"1970","5500 — 6000ft"
"13223","781",6500,6.59546666145325,"1970","6000 — 6500ft"
"13224","781",6500,6.08777503967285,"1970","6000 — 6500ft"
"13225","781",6500,7.9058750629425,"1970","6000 — 6500ft"
"13226","781",6500,8.219429063797,"1970","6000 — 6500ft"
"13227","781",6500,7.02282919883728,"1970","6000 — 6500ft"
"13228","781",6500,8.28997097015381,"1970","6000 — 6500ft"
"13229","781",6500,7.99753756523132,"1970","6000 — 6500ft"
"13230","781",6500,7.50788335800171,"1970","6000 — 6500ft"
"13231","781",6500,7.63599166870117,"1970","6000 — 6500ft"
"13232","781",6500,8.41880412101746,"1970","6000 — 6500ft"
"13233","781",6500,7.67221674919128,"1970","6000 — 6500ft"
"13234","781",7000,7.05312914848328,"1970","6500 — 7000ft"
"13235","781",7000,7.35843749046326,"1970","6500 — 7000ft"
"13236","781",7000,6.5845000743866,"1970","6500 — 7000ft"
"13237","781",7000,7.3463791847229,"1970","6500 — 7000ft"
"13238","781",7000,6.90071249008179,"1970","6500 — 7000ft"
"13239","781",7000,6.20774989128113,"1970","6500 — 7000ft"
"13240","781",7000,6.83688325881958,"1970","6500 — 7000ft"
"13241","781",7000,6.36099586486816,"1970","6500 — 7000ft"
"13242","781",7000,6.49863753318787,"1970","6500 — 7000ft"
"13243","781",7000,5.86814999580383,"1970","6500 — 7000ft"
"13244","781",7500,5.9250458240509,"1970","7000 — 7500ft"
"13245","781",7500,5.14373345375061,"1970","7000 — 7500ft"
"13246","781",7500,5.57311244010925,"1970","7000 — 7500ft"
"13247","781",7500,5.50150003433228,"1970","7000 — 7500ft"
"13248","781",7500,5.31018342971802,"1970","7000 — 7500ft"
"13249","781",7500,6.2832624912262,"1970","7000 — 7500ft"
"13250","781",7500,6.11017084121704,"1970","7000 — 7500ft"
"13251","781",7500,4.97689161300659,"1970","7000 — 7500ft"
"13252","781",7500,6.32679162025452,"1970","7000 — 7500ft"
"13253","781",7500,6.14863328933716,"1970","7000 — 7500ft"
"13254","781",7500,6.87438750267029,"1970","7000 — 7500ft"
"13255","781",7500,4.75157499313354,"1970","7000 — 7500ft"
"13256","781",7500,5.78929586410522,"1970","7000 — 7500ft"
"13257","781",7500,5.49661664962769,"1970","7000 — 7500ft"
"13258","781",7500,5.52965006828308,"1970","7000 — 7500ft"
"13259","781",8000,5.54587922096252,"1970","7500 — 8000ft"
"13260","781",8000,6.19897084236145,"1970","7500 — 8000ft"
"13261","781",8000,4.39111247062683,"1970","7500 — 8000ft"
"13262","781",8000,4.96066250801086,"1970","7500 — 8000ft"
"13263","781",8000,6.17098751068115,"1970","7500 — 8000ft"
"13264","781",8000,5.27389588356018,"1970","7500 — 8000ft"
"13265","781",8000,5.27276248931885,"1970","7500 — 8000ft"
"13266","781",8000,5.02137084007263,"1970","7500 — 8000ft"
"13267","781",8000,4.90165829658508,"1970","7500 — 8000ft"
"13268","781",8000,5.28608746528626,"1970","7500 — 8000ft"
"13269","781",8000,5.29236254692078,"1970","7500 — 8000ft"
"13270","781",8000,6.1085832118988,"1970","7500 — 8000ft"
"13271","781",8000,4.4863082408905,"1970","7500 — 8000ft"
"13272","781",8000,4.53866245746613,"1970","7500 — 8000ft"
"13273","781",8000,4.56591663360596,"1970","7500 — 8000ft"
"13274","781",8000,5.11571664810181,"1970","7500 — 8000ft"
"13275","781",8000,4.9719500541687,"1970","7500 — 8000ft"
"13276","781",8000,5.02032914161682,"1970","7500 — 8000ft"
"13277","781",8000,5.09799580574036,"1970","7500 — 8000ft"
"13278","781",8000,4.96032090187073,"1970","7500 — 8000ft"
"13279","781",8000,5.02282085418701,"1970","7500 — 8000ft"
"13280","781",8000,4.93875002861023,"1970","7500 — 8000ft"
"13281","781",8000,4.1040167093277,"1970","7500 — 8000ft"
"13282","781",8000,3.73475830554962,"1970","7500 — 8000ft"
"13283","781",8000,4.87989163398743,"1970","7500 — 8000ft"
"13284","781",8500,4.75104579925537,"1970","8000 — 8500ft"
"13285","781",8500,4.2135582447052,"1970","8000 — 8500ft"
"13286","781",8500,4.53866245746613,"1970","8000 — 8500ft"
"13287","781",8500,5.02032914161682,"1970","8000 — 8500ft"
"13288","781",8500,3.92012910842895,"1970","8000 — 8500ft"
"13289","781",8500,3.46431665420532,"1970","8000 — 8500ft"
"13290","781",8500,3.48194584846497,"1970","8000 — 8500ft"
"13291","781",9000,4.18779997825623,"1970","8500 — 9000ft"
"13292","781",9000,3.81500825881958,"1970","8500 — 9000ft"
"13293","781",9000,4.14945826530457,"1970","8500 — 9000ft"
"13294","781",9000,3.75187919139862,"1970","8500 — 9000ft"
"13295","781",9000,4.27874999046326,"1970","8500 — 9000ft"
"13296","781",9000,3.32056262493134,"1970","8500 — 9000ft"
"13297","781",9000,3.39240829944611,"1970","8500 — 9000ft"
"13298","781",9000,3.43603756427765,"1970","8500 — 9000ft"
"13299","781",9000,4.32539165019989,"1970","8500 — 9000ft"
"13300","781",9000,3.175,"1970","8500 — 9000ft"
"13301","781",9000,3.52247500419617,"1970","8500 — 9000ft"
"13302","781",9500,3.31302502155304,"1970","9000 — 9500ft"
"13303","781",9500,3.5108749628067,"1970","9000 — 9500ft"
"13304","781",9500,2.59544582366943,"1970","9000 — 9500ft"
"13305","781",9500,2.17740000486374,"1970","9000 — 9500ft"
"13306","781",9500,1.88819999694824,"1970","9000 — 9500ft"
"13307","781",9500,2.36699579954147,"1970","9000 — 9500ft"
"13308","782",10000,0.924487486481667,"1970","9500 — 10000ft"
"13309","782",10000,2.00727914571762,"1970","9500 — 10000ft"
"13310","782",10000,2.14625418186188,"1970","9500 — 10000ft"
"13311","782",10000,1.45042918920517,"1970","9500 — 10000ft"
"13312","782",10000,1.71951254010201,"1970","9500 — 10000ft"
"13313","782",10000,1.98188749551773,"1970","9500 — 10000ft"
"13314","782",10000,1.58008335828781,"1970","9500 — 10000ft"
"13315","782",10000,1.1722916841507,"1970","9500 — 10000ft"
"13316","782",10000,2.59757499694824,"1970","9500 — 10000ft"
"13317","782",10000,1.13859167546034,"1970","9500 — 10000ft"
"13318","782",10000,1.71317082643509,"1970","9500 — 10000ft"
"13319","782",10000,1.98165416121483,"1970","9500 — 10000ft"
"13320","782",10000,1.16145004825667,"1970","9500 — 10000ft"
"13321","782",10000,2.95995419025421,"1970","9500 — 10000ft"
"13322","782",10000,1.21032919883728,"1970","9500 — 10000ft"
"13323","782",10000,2.88388752937317,"1970","9500 — 10000ft"
"13324","782",10000,2.2281375169754,"1970","9500 — 10000ft"
"13325","782",10000,2.90788333415985,"1970","9500 — 10000ft"
"13326","782",10500,1.04812918826938,"1970","10000 — 10500ft"
"13327","782",10500,0.789662507921457,"1970","10000 — 10500ft"
"13328","782",10500,2.26564165353775,"1970","10000 — 10500ft"
"13329","782",10500,1.86240836381912,"1970","10000 — 10500ft"
"13330","782",10500,0.621970887482166,"1970","10000 — 10500ft"
"13331","782",10500,1.22907498851418,"1970","10000 — 10500ft"
"13332","782",10500,1.60913334488869,"1970","10000 — 10500ft"
"13333","782",11000,0.785654176026583,"1970","10500 — 11000ft"
"13334","782",11000,1.1722916841507,"1970","10500 — 11000ft"
"13335","782",11000,1.62147916853428,"1970","10500 — 11000ft"
"13336","782",11000,0.811275041103363,"1970","10500 — 11000ft"
"13337","782",11000,0.796887481212616,"1970","10500 — 11000ft"
"13338","782",11000,1.23649583905935,"1970","10500 — 11000ft"
"13339","782",11000,1.22907498851418,"1970","10500 — 11000ft"
"13340","782",11000,0.941729155182838,"1970","10500 — 11000ft"
"13341","782",11500,0.917758339643478,"1970","11000 — 11500ft"
"13342","782",11500,-0.0793917119503021,"1970","11000 — 11500ft"
"13343","782",12000,0.152849998325109,"1970","11500 — 12000ft"
"13344","782",12000,-0.0793917119503021,"1970","11500 — 12000ft"
"13345","782",12000,-0.476775018125772,"1970","11500 — 12000ft"
"13346","782",12000,-0.199704153090715,"1970","11500 — 12000ft"
"13347","782",12000,0.941729155182838,"1970","11500 — 12000ft"
"13348","782",12000,2.09280415773392,"1970","11500 — 12000ft"
"13349","782",12000,0.0715083330869675,"1970","11500 — 12000ft"
"13350","782",12000,-0.176387518085539,"1970","11500 — 12000ft"
"13351","782",12000,0.917758339643478,"1970","11500 — 12000ft"
"13352","782",12000,1.60913334488869,"1970","11500 — 12000ft"
"13353","782",12000,1.23649583905935,"1970","11500 — 12000ft"
"13354","782",12000,1.16145004825667,"1970","11500 — 12000ft"
"13355","782",12000,0.796887481212616,"1970","11500 — 12000ft"
"13356","782",12000,0.621970887482166,"1970","11500 — 12000ft"
"13357","782",12000,0.958783338963985,"1970","11500 — 12000ft"
"13358","782",12000,1.86240836381912,"1970","11500 — 12000ft"
"13359","782",12000,1.84478749036789,"1970","11500 — 12000ft"
"13360","782",12000,1.98165416121483,"1970","11500 — 12000ft"
"13361","782",12000,0.811275041103363,"1970","11500 — 12000ft"
"13362","782",12500,0.152849998325109,"1970","12000 — 12500ft"
"13363","782",12500,-0.0793917119503021,"1970","12000 — 12500ft"
"13364","782",12500,-0.476775018125772,"1970","12000 — 12500ft"
"13365","782",12500,-0.199704153090715,"1970","12000 — 12500ft"
"13366","782",12500,0.0715083330869675,"1970","12000 — 12500ft"
"13367","782",12500,2.09280415773392,"1970","12000 — 12500ft"
"13368","782",12500,0.941729155182838,"1970","12000 — 12500ft"
"13369","782",12500,-0.176387518085539,"1970","12000 — 12500ft"
"13370","782",12500,0.917758339643478,"1970","12000 — 12500ft"
"13371","782",12500,0.621970887482166,"1970","12000 — 12500ft"
"13372","782",12500,0.796887481212616,"1970","12000 — 12500ft"
"13373","782",6500,8.3558123588562,"1970","6000 — 6500ft"
"13374","782",6500,5.0092041015625,"1970","6000 — 6500ft"
"13375","782",6500,6.51370830535889,"1970","6000 — 6500ft"
"13376","782",6500,6.33019585609436,"1970","6000 — 6500ft"
"13377","782",6500,6.76657915115356,"1970","6000 — 6500ft"
"13378","782",6500,6.80482497215271,"1970","6000 — 6500ft"
"13379","782",7000,6.65225415229797,"1970","6500 — 7000ft"
"13380","782",7000,6.80482497215271,"1970","6500 — 7000ft"
"13381","782",7000,6.84590001106262,"1970","6500 — 7000ft"
"13382","782",7000,6.76657915115356,"1970","6500 — 7000ft"
"13383","782",7000,6.18510003089905,"1970","6500 — 7000ft"
"13384","782",7500,5.40980834960938,"1970","7000 — 7500ft"
"13385","782",7500,5.63370409011841,"1970","7000 — 7500ft"
"13386","782",7500,4.40398738384247,"1970","7000 — 7500ft"
"13387","782",7500,5.10437088012695,"1970","7000 — 7500ft"
"13388","782",7500,6.06975417137146,"1970","7000 — 7500ft"
"13389","782",7500,6.88466663360596,"1970","7000 — 7500ft"
"13390","782",7500,6.75202493667603,"1970","7000 — 7500ft"
"13391","782",7500,6.46542081832886,"1970","7000 — 7500ft"
"13392","782",7500,4.24837501049042,"1970","7000 — 7500ft"
"13393","782",8000,5.00046668052673,"1970","7500 — 8000ft"
"13394","782",8000,5.01814999580383,"1970","7500 — 8000ft"
"13395","782",8000,5.08486666679382,"1970","7500 — 8000ft"
"13396","782",8000,4.74594163894653,"1970","7500 — 8000ft"
"13397","782",8000,4.70390005111694,"1970","7500 — 8000ft"
"13398","782",8000,3.33830420970917,"1970","7500 — 8000ft"
"13399","782",8000,4.86580417156219,"1970","7500 — 8000ft"
"13400","782",8000,5.17421660423279,"1970","7500 — 8000ft"
"13401","782",8000,4.13782079219818,"1970","7500 — 8000ft"
"13402","782",8000,5.74807920455933,"1970","7500 — 8000ft"
"13403","782",8000,5.14513335227966,"1970","7500 — 8000ft"
"13404","782",8000,5.89103751182556,"1970","7500 — 8000ft"
"13405","782",8000,4.39202501773834,"1970","7500 — 8000ft"
"13406","782",8000,4.58595836162567,"1970","7500 — 8000ft"
"13407","782",8000,4.52377912998199,"1970","7500 — 8000ft"
"13408","782",8000,4.97967920303345,"1970","7500 — 8000ft"
"13409","782",8500,4.05651249885559,"1970","8000 — 8500ft"
"13410","782",8500,3.7462375164032,"1970","8000 — 8500ft"
"13411","782",8500,3.49420838356018,"1970","8000 — 8500ft"
"13412","782",8500,3.15851669311523,"1970","8000 — 8500ft"
"13413","782",8500,3.75102078914642,"1970","8000 — 8500ft"
"13414","782",8500,5.0092041015625,"1970","8000 — 8500ft"
"13415","782",8500,3.4475250005722,"1970","8000 — 8500ft"
"13416","782",8500,4.11188757419586,"1970","8000 — 8500ft"
"13417","782",8500,3.54434168338776,"1970","8000 — 8500ft"
"13418","782",8500,4.30206661224365,"1970","8000 — 8500ft"
"13419","782",8500,3.4575749874115,"1970","8000 — 8500ft"
"13420","782",9000,3.24376668930054,"1970","8500 — 9000ft"
"13421","782",9000,2.0334166765213,"1970","8500 — 9000ft"
"13422","782",9000,2.72147080898285,"1970","8500 — 9000ft"
"13423","782",9000,3.19201672077179,"1970","8500 — 9000ft"
"13424","782",9000,3.19775004386902,"1970","8500 — 9000ft"
"13425","782",9000,3.83726243972778,"1970","8500 — 9000ft"
"13426","782",9000,3.06375005245209,"1970","8500 — 9000ft"
"13427","782",9000,3.47868332862854,"1970","8500 — 9000ft"
"13428","782",9500,1.90038336515427,"1970","9000 — 9500ft"
"13429","782",9500,2.8939125418663,"1970","9000 — 9500ft"
"13430","782",9500,1.63814581632614,"1970","9000 — 9500ft"
"13431","782",9500,2.82219169139862,"1970","9000 — 9500ft"
"13432","782",9500,0.973099964857101,"1970","9000 — 9500ft"
"13433","782",9500,1.84478749036789,"1970","9000 — 9500ft"
"13434","782",9500,2.09280415773392,"1970","9000 — 9500ft"
"13435","782",9500,1.79989162683487,"1970","9000 — 9500ft"
"13436","782",9500,2.84249993562698,"1970","9000 — 9500ft"
"13437","782",9500,2.79254584312439,"1970","9000 — 9500ft"
"13438","783",10000,2.51808334589005,"1970","9500 — 10000ft"
"13439","783",10000,2.10384166240692,"1970","9500 — 10000ft"
"13440","783",10000,2.94288327693939,"1970","9500 — 10000ft"
"13441","783",10000,4.19010834693909,"1970","9500 — 10000ft"
"13442","783",10000,4.01987917423248,"1970","9500 — 10000ft"
"13443","783",10000,1.48674584627151,"1970","9500 — 10000ft"
"13444","783",10500,2.14718332290649,"1970","10000 — 10500ft"
"13445","783",10500,1.50860000252724,"1970","10000 — 10500ft"
"13446","783",10500,2.43730419874191,"1970","10000 — 10500ft"
"13447","783",10500,2.15620000362396,"1970","10000 — 10500ft"
"13448","783",10500,2.52135410308838,"1970","10000 — 10500ft"
"13449","783",10500,2.49488331079483,"1970","10000 — 10500ft"
"13450","783",10500,2.58521667718887,"1970","10000 — 10500ft"
"13451","783",10500,2.47761244773865,"1970","10000 — 10500ft"
"13452","783",10500,1.29767082631588,"1970","10000 — 10500ft"
"13453","783",10500,1.66756667494774,"1970","10000 — 10500ft"
"13454","783",10500,1.59748334288597,"1970","10000 — 10500ft"
"13455","783",11000,1.6662416934967,"1970","10500 — 11000ft"
"13456","783",11000,0.973195852339268,"1970","10500 — 11000ft"
"13457","783",11000,1.41985418200493,"1970","10500 — 11000ft"
"13458","783",11500,0.4489416860044,"1970","11000 — 11500ft"
"13459","783",11500,0.50837496817112,"1970","11000 — 11500ft"
"13460","783",11500,0.555087494850159,"1970","11000 — 11500ft"
"13461","783",11500,-0.537129139900207,"1970","11000 — 11500ft"
"13462","783",11500,0.164341697096825,"1970","11000 — 11500ft"
"13463","783",11500,-0.243700014054775,"1970","11000 — 11500ft"
"13464","783",11500,-0.225324995815754,"1970","11000 — 11500ft"
"13465","783",12000,-0.510287511348724,"1970","11500 — 12000ft"
"13466","783",12000,0.718854150176048,"1970","11500 — 12000ft"
"13467","783",12000,0.50837496817112,"1970","11500 — 12000ft"
"13468","783",12000,-1.4106999963522,"1970","11500 — 12000ft"
"13469","783",12500,-0.317812523618341,"1970","12000 — 12500ft"
"13470","783",12500,-1.73011667728424,"1970","12000 — 12500ft"
"13471","783",13000,-1.4106999963522,"1970","12500 — 13000ft"
"13472","783",13000,-0.976283352077007,"1970","12500 — 13000ft"
"13473","783",13000,-0.537129139900207,"1970","12500 — 13000ft"
"13474","783",13000,-0.87432082593441,"1970","12500 — 13000ft"
